Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,MAMIDIGUDA,1,DOMESTIC,209,185,9758,82.354
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,MANGLI,1,DOMESTIC,11,11,176,2.75
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,MATHODIGUDA,1,DOMESTIC,86,75,3529,30.091
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,NISHANGHAT (D),1,DOMESTIC,8,5,411,2.07
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,PANDIRI LODDI,1,DOMESTIC,44,41,2571,14.966
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,PEDDASALPALGUDA,1,DOMESTIC,11,0,0,2.64
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,PIPPALADHARI,1,DOMESTIC,203,166,9748,66.981
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,POCHARA,1,DOMESTIC,457,368,24818,230.017
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,POTAMLODDI,1,DOMESTIC,5,5,145,1.2
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,POTHAGUDA,1,DOMESTIC,66,50,1642,16.6
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,PUNAGUDA,1,DOMESTIC,13,13,1746,3.12
ADILABAD,ADILABAD,ADILABAD TOWN,ADILABAD - RURAL,RAJU GUDA,1,DOMESTIC,7,4,99,2.54
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,LAKANPUR ROAD,1,DOMESTIC,27,25,1725,13.68
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,LAKHAMPUR,1,DOMESTIC,61,46,1147,24.7
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,LAXMIPUR,1,DOMESTIC,11,11,273,3.42
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,LINGATLA,1,DOMESTIC,139,96,4350,68.4
ADILABAD,ADILABAD,ECHODA,NEREDUGONDA,MADHAPUR,1,DOMESTIC,39,35,120,13.02
