Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,SANGEM,NALLABELLY-II,1,DOMESTIC,348,255,18686,242.164
WARANGAL,RURAL WARANGAL,WARDHANNAPET,MYLARAM,VENKATESHWARAPALLY,1,DOMESTIC,114,113,8953,90.77
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,A K THANDA,1,DOMESTIC,167,166,342,93.65
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,AREGUDEM,1,DOMESTIC,83,71,3515,42.55
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,BANDANPALLI,1,DOMESTIC,218,196,12623,153.386
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,Errakunta thanda,1,DOMESTIC,1,1,49,1.0
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,GANNARAM,1,DOMESTIC,325,283,16396,225.08
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,Jayaram thanda-2,1,DOMESTIC,1,1,61,0.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,Jinkuram thanda,1,DOMESTIC,1,1,54,0.5
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KESHAVAPUR,1,DOMESTIC,487,436,9355,298.97
WARANGAL,RURAL WARANGAL,WARDHANNAPET,RAYAPARTHI,KOLANUPALLI,1,DOMESTIC,410,344,18858,274.98
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,HANUMANTHAPET,1,DOMESTIC,831,755,62105,723.14
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,JAGANATHAPOOR,1,DOMESTIC,54,37,3059,38.7
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,KOTHAPALLY,1,DOMESTIC,584,443,37155,415.933
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,RAGHAVAPUR,MAREDIGONDA,1,DOMESTIC,240,210,18142,179.84
WARANGAL,WARANGAL,WARANGAL,GORREKUNTA,GARIB NAGAR,1,DOMESTIC,745,652,61424,829.83
WARANGAL,WARANGAL,WARANGAL,GORREKUNTA,GORREKUNTA,1,DOMESTIC,1671,1372,128227,2109.89
PEDDAPALLY,PEDDAPALLY,KALVA SRIRAMPUR,SRIRAMPUR,VENNAM PALLY  ,1,DOMESTIC,1024,800,65372,705.136
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,BOMPALLY,ANDUGULAPALLY,1,DOMESTIC,400,342,30608,327.825
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,BOMPALLY,BOMPALLY,1,DOMESTIC,656,523,42651,435.79
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,BOMPALLY,BRAHAMANPALLY-A,1,DOMESTIC,524,450,37193,347.06
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,BOMPALLY,DEVUNIPALLY,1,DOMESTIC,213,168,15684,153.31
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,BOMPALLY,GOPAIAHPALLI,1,DOMESTIC,176,139,11183,86.138
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,BOMPALLY,KANGARTHY (K),1,DOMESTIC,644,546,46676,431.799
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,BOMPALLY,KASULAPALLY,1,DOMESTIC,407,358,30413,315.903
PEDDAPALLY,PEDDAPALLY,PEDDAPALLY,BOMPALLY,KURMAPALLY,1,DOMESTIC,275,237,21024,199.29
