Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,INDRANAGAR,1,DOMESTIC,15,14,291.0,3.7
ADILABAD,ADILABAD,ECHODA,BOATH,NIGINI,1,DOMESTIC,150,124,5541.0,70.347
ADILABAD,ADILABAD,ECHODA,BOATH,P.NAIK THANDA,1,DOMESTIC,42,42,2432.0,20.148
ADILABAD,ADILABAD,ECHODA,BOATH,PARDI(B),1,DOMESTIC,49,43,1883.0,14.56
ADILABAD,ADILABAD,ECHODA,BOATH,PARDI(K),1,DOMESTIC,76,53,3500.0,23.152
ADILABAD,ADILABAD,ECHODA,BOATH,PARUPULAPALLI,1,DOMESTIC,31,28,962.0,7.7
ADILABAD,ADILABAD,ECHODA,BOATH,PATNAPUR,1,DOMESTIC,222,165,5304.0,105.571
ADILABAD,ADILABAD,ECHODA,BOATH,PEDDAGUDA,1,DOMESTIC,13,13,229.0,2.4
ADILABAD,ADILABAD,ECHODA,BOATH,PIPPALDHARI,1,DOMESTIC,122,112,4433.0,51.732
ADILABAD,ADILABAD,ECHODA,BOATH,POCHERA,1,DOMESTIC,835,640,34765.0,528.782
ADILABAD,ADILABAD,ECHODA,BOATH,POOLSINGH THANDA,1,DOMESTIC,20,20,645.0,10.87
ADILABAD,ADILABAD,ECHODA,BOATH,RAGUNATHPOOR,1,DOMESTIC,39,39,1595.0,9.62
ADILABAD,ADILABAD,ECHODA,BOATH,RAJANNA PALLY,1,DOMESTIC,11,9,744.0,4.8
ADILABAD,ADILABAD,ECHODA,BOATH,RAMNAGER,1,DOMESTIC,35,32,1504.0,22.3
ADILABAD,ADILABAD,ECHODA,BOATH,RENDLAPALLY,1,DOMESTIC,28,23,540.0,13.68
ADILABAD,ADILABAD,ECHODA,BOATH,SAKERA,1,DOMESTIC,284,238,12440.0,163.486
ADILABAD,ADILABAD,JAINATH,JAINATH,KANPA (V),1,DOMESTIC,12,11,337.0,3.04
ADILABAD,ADILABAD,JAINATH,JAINATH,KARANJI (K),1,DOMESTIC,355,249,13430.0,180.053
ADILABAD,ADILABAD,JAINATH,JAINATH,KESLAGUDA,1,DOMESTIC,9,0,0.0,1.62
ADILABAD,ADILABAD,JAINATH,JAINATH,KHAPRI,1,DOMESTIC,294,231,13809.0,106.579
ADILABAD,ADILABAD,JAINATH,JAINATH,KOTWALA,1,DOMESTIC,3,0,0.0,0.54
ADILABAD,ADILABAD,JAINATH,JAINATH,KURA,1,DOMESTIC,424,290,17676.0,163.114
ADILABAD,ADILABAD,JAINATH,JAINATH,LAKSHMI PUR,1,DOMESTIC,540,429,21634.0,203.497
ADILABAD,ADILABAD,JAINATH,JAINATH,LANKUGUDA,1,DOMESTIC,9,9,383.0,2.16
ADILABAD,ADILABAD,JAINATH,JAINATH,MAKODA,1,DOMESTIC,197,173,8603.0,77.857
ADILABAD,ADILABAD,JAINATH,JAINATH,MANGURLA,1,DOMESTIC,190,143,7105.0,69.909
ADILABAD,ADILABAD,JAINATH,JAINATH,MARIGUDA,1,DOMESTIC,62,52,2065.0,25.819
ADILABAD,ADILABAD,JAINATH,JAINATH,MEDIGUDA,1,DOMESTIC,126,117,5783.0,50.514
ADILABAD,ADILABAD,JAINATH,JAINATH,MEDIGUDA (K),1,DOMESTIC,412,319,16915.0,159.215
ADILABAD,ADILABAD,JAINATH,JAINATH,MUKTHAPUR,1,DOMESTIC,78,69,5226.0,37.227
ADILABAD,ADILABAD,JAINATH,JAINATH,PARDI (B),1,DOMESTIC,180,148,6893.0,90.175
ADILABAD,UTNOOR,UTNOOR,UTNOOR,CHINTHAKARRA,1,DOMESTIC,29,24,445.0,8.556
ADILABAD,UTNOOR,UTNOOR,UTNOOR,DANTHANPALLI,1,DOMESTIC,428,310,16289.0,202.034
ADILABAD,UTNOOR,UTNOOR,UTNOOR,DEVANAGAR,1,DOMESTIC,32,30,1041.0,10.688
ADILABAD,ADILABAD,JAINATH,JAINATH,BELGOAN,1,DOMESTIC,161,117,7269.0,70.152
ADILABAD,ADILABAD,JAINATH,JAINATH,BELLURI (B),1,DOMESTIC,204,151,8470.0,98.928
ADILABAD,ADILABAD,JAINATH,JAINATH,DEEPAIGUDA,1,DOMESTIC,802,642,34000.0,415.714
ADILABAD,ADILABAD,JAINATH,JAINATH,DEVJIGUDA,1,DOMESTIC,8,6,205.0,3.44
ADILABAD,ADILABAD,JAINATH,JAINATH,JAINATH,1,DOMESTIC,1566,1231,71252.0,814.246
