Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
JAGITYAL,JAGITYAL,DHARMAPURI,VELGATOOR,RAJAKKAPALLY  ,1,DOMESTIC,253,230,23303,195.258
JANGAON,JANGAON,DEVARUPPALA,LINGALA GHANPUR,WANAPARTHY,1,DOMESTIC,854,599,35313,386.15
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,APPIREDDYPALLI,1,DOMESTIC,365,312,16292,224.79
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,BANJARA-11,1,DOMESTIC,45,45,1258,11.56
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,BANJARA-I,1,DOMESTIC,164,143,8651,62.71
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,CHINNAMADUR,1,DOMESTIC,806,676,40069,417.86
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,CHOWDUR,1,DOMESTIC,205,191,10040,98.3
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,DHARAVATHU,1,DOMESTIC,185,159,3179,55.61
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,DHARMAGADDA THANDA,1,DOMESTIC,102,101,6220,56.89
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,KOLKONDA,1,DOMESTIC,714,619,42647,444.248
JANGAON,JANGAON,DEVARUPPALA,SINGARAJPALLE,NEERMALA,1,DOMESTIC,514,466,26344,270.35
JANGAON,JANGAON,JANGAON,PEMBARTHY,PEDDAPAHAD,1,DOMESTIC,846,669,41309,405.67
JANGAON,JANGAON,JANGAON,PEMBARTHY,PEMBARTHI,1,DOMESTIC,1618,1237,111257,1285.77
JANGAON,JANGAON,JANGAON,PEMBARTHY,SHAMIRPET,1,DOMESTIC,776,631,56351,540.259
JANGAON,JANGAON,JANGAON,PEMBARTHY,SIDDANKI,1,DOMESTIC,530,441,26368,278.16
JANGAON,JANGAON,JANGAON,PEMBARTHY,YELLAMULA,1,DOMESTIC,692,535,36446,406.55
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,AGAPET,1,DOMESTIC,475,452,28080,310.39
JANGAON,JANGAON,RAGHUNATHPALLY,NARMETTA,AMMAPUR,1,DOMESTIC,589,457,26587,333.05
