Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
KHAMMAM,WYRA,WYRA,WYRA (RURAL),KONDAKODIMA,1,DOMESTIC,464,434,53976,201.543
KHAMMAM,WYRA,WYRA,WYRA (RURAL),KOSTLA,1,DOMESTIC,85,0,0,23.1
ADILABAD,UTNOOR,UTNOOR,UTNOOR,MANIKGUDA,1,DOMESTIC,6,6,289,1.44
ADILABAD,UTNOOR,UTNOOR,UTNOOR,MANNEPUGUDA,1,DOMESTIC,27,0,0,8.482
ADILABAD,UTNOOR,UTNOOR,UTNOOR,SHAMBUGUDA (G),1,DOMESTIC,44,44,3988,8.892
ADILABAD,UTNOOR,UTNOOR,UTNOOR,SHANKER TANDA,1,DOMESTIC,66,0,0,21.722
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,GORREKUNTA,KEERTHI NAGAR,1,DOMESTIC,1566,1426,143553,1544.66
WARANGAL,RURAL WARANGAL,KAPULAKANAPARTHY,KAPULAKANAPARTHY,THEEGARAJUPALLI,1,DOMESTIC,615,2,2672,364.12
WARANGAL,RURAL WARANGAL,PARVATHAGIRI,ENUGALLU,GUNTURPALLY,1,DOMESTIC,55,0,0,35.23
ADILABAD,UTNOOR,UTNOOR,NARNOOR,LOKARI (K),1,DOMESTIC,185,177,6714,60.814
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RAJULGUDA (L),1,DOMESTIC,9,9,838,2.16
ADILABAD,UTNOOR,UTNOOR,NARNOOR,RUMANKASA,1,DOMESTIC,38,38,3513,9.12
ADILABAD,UTNOOR,UTNOOR,SIRIKONDA,NARAYAPUR,1,DOMESTIC,62,0,0,14.76
ADILABAD,UTNOOR,UTNOOR,UTNOOR,CHENDUR,1,DOMESTIC,269,221,21518,80.355
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,CHINCHOLI(B),1,DOMESTIC,982,0,0,320.566
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,LANGDAPUR,1,DOMESTIC,191,171,19015,60.52
NIRMAL,NIRMAL,NIRMAL RURAL,SARANGAPUR,VENGVAPET,1,DOMESTIC,749,0,0,222.808
NIZAMABAD,NIZAMABAD,NIZAMABAD - TOWN,DISTRIBUTION-IV,M2,1,DOMESTIC,4524,4114,360912,5421.818
WARANGAL,WARANGAL,MULUGU ROAD,AREPALLY,PAIDEPALLI,1,DOMESTIC,2756,1796,154682,1674.971
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,S V N ROAD,1,DOMESTIC,317,286,27903,371.3
WARANGAL,WARANGAL,MULUGU ROAD,MATWADA,YELLAMBAZAR,1,DOMESTIC,1425,1378,127162,1531.42
ADILABAD,UTNOOR,UTNOOR,GUDIHATNOOR,SANTAPOOR,1,DOMESTIC,391,0,0,108.961
KAMAREDDY,YELLAREDDY,LINGAMPET,SARVAPOOR,CHINNA POTHANGAL,1,DOMESTIC,234,181,18841,76.19
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,BANAPOOR,1,DOMESTIC,381,298,28142,114.377
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,Nallamadugu pedda tanda,1,DOMESTIC,18,0,0,17.764
KAMAREDDY,YELLAREDDY,LINGAMPET,SS REDDY,PERMALLA,1,DOMESTIC,500,4,366,160.447
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,JANKAMPALLY(J),1,DOMESTIC,381,339,28407,130.326
KAMAREDDY,YELLAREDDY,YELLAREDDY,NAGIREDDIPET,WADALPARTHI,1,DOMESTIC,267,232,21581,91.979
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,BARDHIPOOR,BARDIPUR,1,DOMESTIC,629,552,78858,338.59
NIZAMABAD,NIZAMABAD,NIZAMABAD - RURAL,BARDHIPOOR,SUDDULAM,1,DOMESTIC,637,0,0,262.342
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,Ankireddypally thanda,1,DOMESTIC,1,1,38,0.5
KAMAREDDY,KAMAREDDY,Kamareddy Rural,MACHAREDDY,Bodigutta thanda,1,DOMESTIC,8,8,505,6.71
KAMAREDDY,KAMAREDDY,Kamareddy Rural,RAMAREDDY,GOLLAPALLY,1,DOMESTIC,184,0,0,86.991
KAMAREDDY,KAMAREDDY,Kamareddy Rural,S S NAGAR,AMARLABANDA,1,DOMESTIC,201,152,17748,73.184
KAMAREDDY,KAMAREDDY,Kamareddy Rural,S S NAGAR,SADASIVANAGAR,1,DOMESTIC,1805,1518,88879,802.605
KAMAREDDY,KAMAREDDY,Kamareddy Rural,VELPUGONDA,ISSAIPET,1,DOMESTIC,952,0,0,368.282
JAGITYAL,JAGITYAL,Jagitial Rural,SARANGAPUR,NAYAKAPU GUDEM,1,DOMESTIC,48,48,1817,15.102
JAGITYAL,JAGITYAL,Jagitial Rural,VADDELINGAPUR,DEVAMPALLY,1,DOMESTIC,167,109,9191,43.07
KHAMMAM,KHAMMAM RURAL,MUDIGONDA,MUDIGONDA,DANIYALA GUDEM,1,DOMESTIC,70,0,0,29.49
KHAMMAM,KHAMMAM RURAL,MUDIGONDA,MUDIGONDA,SUVARNAPURAM,1,DOMESTIC,342,290,37145,111.66
KHAMMAM,KHAMMAM RURAL,MUDIGONDA,PAMMY,VALLAPURAM,1,DOMESTIC,508,436,62304,264.684
ADILABAD,ADILABAD,ADILABAD RURAL,BELA,SHANKERGUDA,1,DOMESTIC,5,4,743,1.2
ADILABAD,ADILABAD,ADILABAD RURAL,BELA,SIRSINNA,1,DOMESTIC,582,0,0,195.723
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,BURKAGUDA,1,DOMESTIC,5,0,0,4.489
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,CHINTHAPALLY,1,DOMESTIC,33,0,0,8.942
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,MENDAPALLI,1,DOMESTIC,16,0,0,3.0
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,NIPPANI,1,DOMESTIC,553,0,0,141.815
ADILABAD,ADILABAD,ADILABAD RURAL,BHORAJ,GIMMA (K),1,DOMESTIC,681,0,0,199.723
ADILABAD,ADILABAD,ADILABAD RURAL,BHORAJ,SAVAPUR,1,DOMESTIC,195,0,0,55.473
ADILABAD,ADILABAD,ADILABAD RURAL,JAINATH,KOTWALA,1,DOMESTIC,3,3,271,0.54
ADILABAD,ADILABAD,ADILABAD RURAL,JAINATH,KURA,1,DOMESTIC,410,283,33403,101.862
ADILABAD,ADILABAD,ADILABAD RURAL,TAMSI,BANDALNAGAPUR,1,DOMESTIC,477,343,42835,169.955
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",KAKAJI COLONY,1,DOMESTIC,375,290,39046,753.429
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",BHUDDHANAGAR,1,DOMESTIC,2,0,0,5.51
HANUMAKONDA,HANAMKONDA/TOWN,HANAMKONDA(T),"CHOWRASTHA, HNK",BRAHMANWADA,1,DOMESTIC,1267,1193,120927,2044.176
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,LACHAMPUR,1,DOMESTIC,12,0,0,4.791
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,LALGADA,1,DOMESTIC,149,127,9032,40.624
KARIMNAGAR,KARIMNAGAR,KARIMNAGAR TOWN 2,KRN TOWN 2,J CIRCLE,1,DOMESTIC,13691,13487,1292737,19658.041
ADILABAD,ADILABAD,ADILABAD RURAL,BELA,BOREGOAN,1,DOMESTIC,19,0,0,3.42
ADILABAD,ADILABAD,ADILABAD RURAL,BELA,CHANDPALLI,1,DOMESTIC,96,64,7716,21.99
ADILABAD,ADILABAD,ADILABAD RURAL,BELA,KOBBAI,1,DOMESTIC,220,174,21235,67.974
ADILABAD,ADILABAD,ADILABAD RURAL,BELA,SANGVI,1,DOMESTIC,124,97,10472,34.764
ADILABAD,ADILABAD,ADILABAD RURAL,BHEEMPUR,KARANWADI,1,DOMESTIC,29,27,3220,7.719
ADILABAD,ADILABAD,ADILABAD RURAL,BHORAJ,BALAPUR,1,DOMESTIC,315,0,0,97.649
ADILABAD,ADILABAD,ADILABAD RURAL,BHORAJ,PIPPERWADA,1,DOMESTIC,427,349,45080,144.864
ADILABAD,ADILABAD,ADILABAD RURAL,JAINATH,JUNNAPANI,1,DOMESTIC,24,2,141,7.6
ADILABAD,ADILABAD,ADILABAD RURAL,JAINATH,KAMATHA,1,DOMESTIC,256,0,0,67.77
ADILABAD,ADILABAD,ADILABAD RURAL,JAINATH,SALAITHANDA,1,DOMESTIC,4,0,0,3.156
